"","WELLNAME","FLUID","RESERVOIR_MODEL","RESERVOIR_PRESSURE","RESERVOIR_TEMPERATURE","WCT","WGR","GOR","TOTAL_GOR","AVERAGE_PI","AOF","SKIN","MECHANICAL/GEOMETRIC_SKIN","SAND_CONTROL","PERM_COMPACTION_MODEL","RELATIVE_PERMEABILITY","TEST_DATA_POINTS"
"1315_AR","1315_AR","Oil and Water","PI Entry","158.883679454","103.999996382","90.900001526","0","2574.609922266","17720","0.877589997","109.630146854","","","","No","No","0"
"1316_AR","1316_AR","Oil and Water","PI Entry","130.45542309","103.999996382","83.300003052","0","708.565088867","17720","1.387582791","128.552585513","","","","No","No","0"
"131_URM","131_URM","Oil and Water","PI Entry","107.704980599","103.999996382","76.599998474","0","1131.911290039","17720","3.906476262","281.557483752","","","","No","No","0"
"1323_AR","1323_AR","Oil and Water","PI Entry","145.164762649","103.999996382","88.199996948","0","490.423712402","17720","2.846114641","311.420973483","","","","No","No","0"
"132_URM","132_URM","Oil and Water","PI Entry","109.000003145","103.999996382","91.699996948","0","1042.921675","17720","6.367471191","551.590367833","","","","No","No","0"
"1331_AR","1331_AR","Oil and Water","PI Entry","106.626302936","103.999996382","76.400001526","0","1076.048211328","17720","1.920452405","136.825087543","","","","No","No","0"
"1333_AR","1333_AR","Oil and Water","PI Entry","136.33916228","103.999996382","86.949996948","0","457.516339941","17720","0.904325125","91.362715686","","","","No","No","0"
"1340_AR","1340_AR","Oil and Water","PI Entry","128.494179499","103.999996382","52","0","337.520553564","17720","1.887998743","145.364444476","","","","No","No","0"
"1341_AR","1341_AR","Oil and Water","PI Entry","121.629822721","103.999996382","89.400001526","0","657.645440234","17720","4.336205397","403.971125566","","","","No","No","0"
"1342_AR","1342_AR","Oil and Water","PI Entry","125.55231832","103.999996382","93.300003052","0","256.000009375","17720","1.576746698","162.418898807","","","","No","No","0"
"1350_AR","1350_AR","Oil and Water","PI Entry","119.66857913","103.999996382","78.300003052","0","1487.711152734","17720","0.546140658","44.347733478","","","","No","No","0"
"1351_AR","1351_AR","Oil and Water","PI Entry","131.043800376","103.999996382","52.799999237","0","1595.661773437","17720","0.785924934","61.863119006","","","","No","No","0"
"135_URM","135_URM","Oil and Water","PI Entry","119.099997338","103.999996382","92.150001526","0","2541.891257422","17720","1.585410986","151.429328662","","","","No","No","0"
"141_KLG","141_KLG","Oil and Water","PI Entry","102.99799598","103.999996382","49.200000763","0","380.887419922","17720","12.549398321","767.063573186","","","","No","No","0"
"147_KLG","147_KLG","Oil and Water","PI Entry","197.137764107","103.999996382","0","0","78.79999856","17720","","0","","","","No","No","0"
"149_URM","149_URM","Oil and Water","PI Entry","120.649205134","103.999996382","97","0","2067.759605469","17720","3.502851459","378.910985295","","","","No","No","0"
"156_URM","156_URM","Oil and Water","PI Entry","277.548810262","103.999996382","27","0","4582.620075781","17720","3.029202316","480.315848881","","","","No","No","0"
"1601_AR","1601_AR","Oil and Water","PI Entry","86.32741283","103.999996382","72.800003052","0","352.473642187","17720","2.71391205","152.496748279","","","","No","No","0"
"1604_AR","1604_AR","Oil and Water","PI Entry","120.649205134","103.999996382","52.200000763","0","815.658175781","17720","1.481549755","107.131414569","","","","No","No","0"
"1605_AR","1605_AR","Oil and Water","PI Entry","130.45542309","103.999996382","81.449996948","0","904.088070703","17720","1.310075763","119.212663867","","","","No","No","0"
"1606_AR","1606_AR","Oil and Water","PI Entry","109.829722175","103.999996382","89.25","0","4912.325594531","17720","1.05116742","88.136197299","","","","No","No","0"
"1607_AR","1607_AR","Oil and Water","PI Entry","118.491832975","103.999996382","77.800003052","0","756.233013672","17720","1.468756119","117.611534442","","","","No","No","0"
"1608_AR","1608_AR","Oil and Water","PI Entry","110.842978761","103.999996382","61.099998474","0","310.706594189","17720","1.318853992","90.173998386","","","","No","No","0"
"1609_AR","1609_AR","Oil and Water","PI Entry","120.649205134","103.999996382","93.349998474","0","3420.266985156","17720","2.971138293","294.318000079","","","","No","No","0"
"1610_AR","1610_AR","Oil and Water","PI Entry","77.011503668","103.999996382","73.5","0","274.213841895","17720","2.801351281","140.827911105","","","","No","No","0"
"1612_AR","1612_AR","Oil and Water","PI Entry","94.172395611","103.999996382","59.700000763","0","279.531420947","17720","2.847232605","164.238364062","","","","No","No","0"
"1615_AR","1615_AR","Oil and Water","PI Entry","280.490679857","103.999996382","80","0","1126.229988086","17720","1.549302981","225.639251559","","Enter Skin By Hand","","No","No","0"
"1616_AR","1616_AR","Oil and Water","PI Entry","110.842978761","103.999996382","69.400001526","0","322.875812842","17720","0.618740479","43.911061816","","","","No","No","0"
"1617_AR","1617_AR","Oil and Water","PI Entry","126.238747265","103.999996382","96.349998474","0","3232.441907031","17720","0.913238735","101.575980655","","","","No","No","0"
"1618_AR","1618_AR","Oil and Water","PI Entry","113.784848356","103.999996382","70.150001526","0","836.869569531","17720","1.184749461","86.680625094","","","","No","No","0"
"1901_AR","1901_AR","Oil and Water","PI Entry","180.467180957","103.999996382","46.799999237","0","256.000009375","17720","2.404504632","257.055351642","","","","No","No","0"
"1902_AR","1902_AR","Oil and Water","PI Entry","165.855901473","103.999996382","25.399999619","0","736.37925918","17720","4.257895975","401.472354466","","","","No","No","0"
"1903_AR","1903_AR","Oil and Water","Vogel","262.545273644","103.999996382","67.5","0","2018.481219922","17720","4.233421171","708.743646855","","","","No","No","0"
"1904_AR","1904_AR","Oil and Water","PI Entry","241.265774367","103.999996382","55.299999237","0","1539.021281641","17720","5.497130161","805.781793828","","","","No","No","0"
"1904_AR_FON","1904_AR_FON","Oil and Water","PI Entry","201.060251289","103.999996382","59.700000763","0","771.170419922","17720","3.91750059","485.361832524","","","","No","No","0"
"1905_AR_PROJECT","1905_AR_PROJECT","Oil and Water","PI Entry","173.602824179","103.999996382","91.599998474","0","256.000009375","17720","5.53613877","765.268445097","","","","No","No","0"
"1906_AR","1906_AR","Oil and Water","PI Entry","209.395534448","103.999996382","94.699996948","0","256.000009375","17720","3.312364661","588.610420903","","","","No","No","0"
"1907_AR","1907_AR","Oil and Water","PI Entry","193.901705869","103.999996382","84.050003052","0","774.867393359","17720","2.705646759","376.557849046","","","","No","No","0"
"1_SML","1_SML","Oil and Water","PI Entry","99.075508798","103.999996382","97.199996948","0","647.699744141","17720","1.302255652","116.107443164","","","","No","No","0"
"200-Kulg","200-Kulg","Oil and Water","PI Entry","285.393801459","103.999996382","94.25","0","113.284844702","17720","2.519383594","649.065186467","","","","No","No","0"
"2003_AR","2003_AR","Oil and Water","PI Entry","121.825951289","103.999996382","7.650000095","0","2938.103016406","17720","0.602800011","40.75732204","","","","No","No","0"
"2004_AR","2004_AR","Oil and Water","PI Entry","238.323904771","103.999996382","5.099999905","0","5039.408796875","17720","0.747339925","99.00446976","","","","No","No","0"
"2005_AR","2005_AR","Oil and Water","PI Entry","211.847095249","103.999996382","88.800003052","0","8769.364276562","17720","2.854931904","460.859700413","","","","No","No","0"
"2006_AR","2006_AR","Oil and Water","PI Entry","143.399647625","103.999996382","49.799999237","0","5182.649385937","17720","2.348428313","200.748966861","","","","No","No","0"
"2007_AR","2007_AR","Oil and Water","PI Entry","179.192374726","103.999996382","5.599999905","0","5538.046135937","17720","4.735918014","471.267080492","","","","No","No","0"
"2009_AR","2009_AR","Oil and Water","PI Entry","192.823019789","103.999996382","51.099998474","0","2337.934576562","17720","0.561255367","64.871301562","","","","No","No","0"
"200_URM","200_URM","Oil and Water","PI Entry","","","","","","","","0","","Enter Skin By Hand","","No","No","0"
"2010_AR","2010_AR","Oil and Water","PI Entry","198.118381694","103.999996382","11.050000191","0","7335.458415625","17720","0.885820377","98.058347827","","","","No","No","0"
"2011_AR","2011_AR","Oil and Water","PI Entry","187.331537734","103.999996382","40.150001526","0","8232.571485938","17720","1.661040264","181.632451907","","","","No","No","0"
"2011_AR_FON","2011_AR_FON","Oil and Water","PI Entry","252.052618326","103.999996382","11","0","2658","17720","0.972338531","137.091942447","","","","No","No","0"
"2012_AR","2012_AR","Oil and Water","PI Entry","187.331537734","103.999996382","2.299999952","0","5511.214179688","17720","0.763482779","79.184428241","","","","No","No","0"
"201_URM","201_URM","Oil and Water","PI Entry","278.529427849","103.999996382","98.400001526","0","1531.470035156","17720","0.430545548","114.748909106","","","","No","No","0"
"202-Kulg","202-Kulg","Oil and Water","PI Entry","202.040868876","103.999996382","0.100000001","0","766.594800977","17720","0.321716428","35.929674228","","","","No","No","0"
"2022_AR","2022_AR","Oil and Water","PI Entry","195.176512099","103.999996382","6.800000191","0","256.000009375","17720","4.197428893","455.692457902","","","","No","No","0"
"2023_AR","2023_AR","Oil and Water","PI Entry","186.350903314","103.999996382","96.699996948","0","2026.336682812","17720","1.746513781","290.29091698","","","","No","No","0"
"2027_AR","2027_AR","Oil and Water","Vogel","246.168879136","103.999996382","0.899999976","0","614.276994824","17720","0.590039981","80.421664615","","","","No","No","0"
"202_URM","202_URM","Oil and Water","PI Entry","150.067884252","103.999996382","96.150001526","0","3009.578989844","17720","10.643148757","1401.668678404","","","","No","No","0"
"202_UTBG","202_UTBG","Oil and Water","PI Entry","284.413150206","103.999996382","67.849998474","0","452.566117773","17720","0.40033929","72.755651004","","","","No","No","0"
"203_URM","203_URM","Oil and Water","Vogel","213.808347257","99.999998477","80","0","1323.333320508","17720","0.256082595","41.630665362","","","","No","No","0"
"203_UTBG","203_UTBG","Oil and Water","PI Entry","114.765465944","103.999996382","91.599998474","0","1378.448317578","17720","1.04664423","95.341279712","","","","No","No","0"
"204-Kulg","204-Kulg","Oil and Water","PI Entry","229.498295986","103.999996382","0.100000001","0","265.327819971","17720","0.718425428","91.192898929","","","","No","No","0"
"204_UTBG","204_UTBG","Oil and Water","PI Entry","146.733757522","103.999996382","98.300003052","0","256.000009375","17720","1.780951712","244.125018558","","","","No","No","0"
"205-Kulg","205-Kulg","Oil and Water","PI Entry","99.999997071","103.999996382","0.100000001","0","2197.228432031","17720","0.731414988","40.223612231","","","","No","No","0"
"205P_UTBG","205P_UTBG","Oil and Water","Vogel","229.498295986","103.999996382","96.900001526","0","154.841035083","17720","1115.007005344","254622.7715817","","","","No","No","0"
"205_URM","205_URM","Oil and Water","PI Entry","230.478930407","103.999996382","88.569999695","0","1248.090030078","17720","0.055434505","13.125709689","","Enter Skin By Hand","","No","No","0"
"206_URM","206_URM","Oil and Water","PI Entry","123.591066313","103.999996382","97.150001526","0","1348.684168555","17720","0.629440509","70.062842425","","","","No","No","0"
"206_UTBG","206_UTBG","Oil and Water","PI Entry","125.06200111","103.999996382","94.699996948","0","661.588140234","17720","7.533043188","796.733025438","","","","No","No","0"
"207_UTBG","207_UTBG","Oil and Water","PI Entry","148.204700736","103.999996382","99.900001526","0","693.877562305","17720","4.657853516","685.236194566","","","","No","No","0"
"208_URM","208_URM","Oil and Water","PI Entry","253.033235914","103.999996382","97.199996948","0","269.999999072","17720","25.507069227","5847.495757939","","","","No","No","0"
"211_UTBG","211_UTBG","Oil and Water","Vogel","217.730834439","103.000003263","94.099998474","0","71.277607642","17720","1.858701465","360.158402208","","","","No","No","0"
"212_URM","212_URM","Oil and Water","PI Entry","195.176512099","103.999996382","95.550003052","0","3103.046452344","17720","0.780987489","131.973180194","","","","No","No","0"
"213_URM","213_URM","Oil and Water","PI Entry","156.147743593","103.999996382","93.400001526","0","7338.866054687","17720","0.703718994","90.489372363","","","","No","No","0"
"214_UTBG","214_UTBG","Oil and Water","PI Entry","119.66857913","103.999996382","96.599998474","0","259.684739746","17720","3.800316154","403.19482039","","","","No","No","0"
"221_URM","221_URM","Oil and Water","PI Entry","173.602824179","103.999996382","96.400001526","0","442.307682715","17720","5.085674938","877.032014427","","","","No","No","0"
"229_URM","229_URM","Oil and Water","PI Entry","173.602824179","103.999996382","54.799999237","0","491.410728516","17720","8.06365131","1389.660479423","","","","No","No","0"
"230_URM","230_URM","Oil and Water","PI Entry","280.490679857","103.999996382","0","0","9052.999871875","17720","0.092510777","14.362946063","","","","No","No","0"
"231_URM","231_URM","Oil and Water","PI Entry","","","","","","","","0","","Enter Skin By Hand","","No","No","0"
"234_URM","234_URM","Oil and Water","PI Entry","237.343287184","103.999996382","91.300003052","0","620.689636133","17720","0.022422514","5.289879321","","","","No","No","0"
"235_URM","235_URM","Oil and Water","PI Entry","133.397292685","103.999996382","93.650001526","0","449.693799219","17720","0.803761295","106.30659032","","","","No","No","0"
"236_URM","236_URM","Oil and Water","PI Entry","169.288079862","103.999996382","96.550003052","0","701.202593262","17720","3.167149488","523.813237077","","","","No","No","0"
"25Р_URM","25Р_URM","Oil and Water","PI Entry","129.474805503","103.999996382","55.700000763","0","256.000009375","17720","0.376728248","48.302037967","","","","No","No","0"
"26P_URM","26P_URM","Oil and Water","PI Entry","182.428416131","103.999996382","38.849998474","0","3275.109728906","17720","0.453797382","48.180740283","","","","No","No","0"
"26P_URM_FON","26P_URM_FON","Oil and Water","PI Entry","171.641572171","103.999996382","59.400001526","0","5173.602841406","17720","0.334145632","35.274666736","","","","No","No","0"
"27ПО_URM","27ПО_URM","Oil and Water","PI Entry","290.296889396","103.999996382","61.700000763","0","837.610902344","17720","0.678073105","179.497612674","","","","No","No","0"
"27ПО_URM_FON","27ПО_URM_FON","Oil and Water","PI Entry","290.296889396","103.999996382","52","0","951.052906055","17720","0.43245656","109.193475192","","","","No","No","0"
"29PO_URM_test","29PO_URM_test","Oil and Water","PI Entry","296.180628586","103.999996382","22.700000763","0","1689.234621484","17720","1.047939358","176.24683475","","","","No","No","0"
"29PO_URM_test_ESP","29PO_URM_test_ESP","Oil and Water","PI Entry","298.141863761","103.999996382","6","0","22999.999328125","17720","1.338479934","222.194397342","","","","No","No","0"
"300_URM","300_URM","Oil and Water","PI Entry","217.730834439","103.999996382","95.300003052","0","785.47499375","17720","4.456604907","835.402649376","","","","No","No","0"
"301_URM","301_URM","Oil and Water","PI Entry","211.847095249","103.999996382","94.25","0","799.398950977","17720","3.470053089","617.600606126","","","","No","No","0"
"302_URM","302_URM","Oil and Water","PI Entry","109.862352758","103.999996382","91.5","0","420.367631836","17720","0.706585787","76.80699364","","","","No","No","0"
"307_SML","307_SML","Oil and Water","PI Entry","149.087249831","103.999996382","85.099998474","0","828.682462305","17720","0.505605329","54.658036594","","","","No","No","0"
"310_SML","310_SML","Oil and Water","PI Entry","159.874110624","103.999996382","92.599998474","0","582.528949902","17720","0.735979137","95.389798785","","","","No","No","0"
"312_SML","312_SML","Oil and Water","PI Entry","204.982738471","103.999996382","59.799999237","0","402.985073242","17720","0.432680421","54.68229613","","","","No","No","0"
"42P_AR","42P_AR","Oil and Water","PI Entry","319.715585347","103.999996382","89.949996948","0","4329.109172656","17720","0.297396213","73.847330157","","","","No","No","0"
"44_AR_INJ","44_AR_INJ","Oil and Water","PI Entry","99.075508798","103.999996382","100","0","104.64679895","","8.672060039","22612.331432278","","Enter Skin By Hand","","No","No","0"
"500_URM","500_URM","Oil and Water","PI Entry","","","","","","","","0","","Enter Skin By Hand","","No","No","0"
"501_URM","501_URM","Oil and Water","PI Entry","199.999997238","99.999998477","94.199996948","0","14067.89969375","17720","0.256214643","42.98919942","","","","No","No","0"
"550_URM","550_URM","Oil and Water","PI Entry","290.296889396","99.999998477","42.900001526","0","285.943002344","17720","0.682645293","197.134295886","","","","No","No","0"
"551_URM","551_URM","Oil and Water","PI Entry","290.296889396","103.999996382","98.199996948","0","871.708837305","17720","1.058853319","301.692899249","","","","No","No","0"
"5_URM_INJ","5_URM_INJ","Oil and Water","PI Entry","99.075508798","103.999996382","100","0","0","","2.74801998","22612.331432278","","Enter Skin By Hand","","No","No","0"
"761_URM_INJ","761_URM_INJ","Oil and Water","PI Entry","99.075508798","103.999996382","100","0","0","","7.206019937","22612.331432278","","Enter Skin By Hand","","No","No","0"
"763_URM","763_URM","Oil and Water","PI Entry","231.067290859","103.999996382","95.449996948","0","269.999999072","17720","20.74999594","4771.512563585","","","","No","No","0"
"765_URM_INJ","765_URM_INJ","Oil and Water","PI Entry","320.696202934","103.999996382","100","0","0","","16.08339993","73716.200568594","","Enter Skin By Hand","","No","No","0"
"766_URM","766_URM","Oil and Water","PI Entry","237.343287184","103.999996382","94.300003052","0","799.856746484","17720","0.319372814","63.779622409","","","","No","No","0"
"767_URM_INJ","767_URM_INJ","Oil and Water","PI Entry","216.000008038","103.999996382","100","0","0","","4.19479273","49574.138050894","","","","No","No","0"
"769_URM_INJ","769_URM_INJ","Oil and Water","PI Entry","216.000008038","103.999996382","100","0","0","","4.19479273","49574.138050894","","","","No","No","0"
"770_URM_INJ","770_URM_INJ","Oil and Water","PI Entry","340.308655679","103.999996382","100","0","0","","13.488199861","78238.668842391","","Enter Skin By Hand","","No","No","0"
"801_URM","801_URM","Oil and Water","PI Entry","98.094882794","103.999996382","58","0","10892.893082812","17720","0.405267972","24.212317981","","","","No","No","0"
"802_URM","802_URM","Oil and Water","PI Entry","159.874110624","103.999996382","73","0","4078.542835156","17720","0.509143807","53.348021609","","","","No","No","0"
"803_URM","803_URM","Oil and Water","PI Entry","182.428416131","103.999996382","12.56000042","0","3007.530114844","17720","0.518509984","52.911349948","","","","No","No","0"
"804_URM","804_URM","Oil and Water","PI Entry","182.428416131","103.999996382","61.400001526","0","11494.370795312","17720","0.530862804","60.019394214","","","","No","No","0"
"805_URM","805_URM","Oil and Water","PI Entry","159.874110624","103.999996382","3.599999905","0","1563.385243359","17720","0.217026516","19.214853412","","","","No","No","0"
"806_URM","806_URM","Oil and Water","PI Entry","130.749611733","103.999996382","34.200000763","0","720.280319043","17720","0.303814884","34.983552295","","","","No","No","0"
"SB_1002_AR","SB_1002_AR","Oil and Water","PI Entry","158.893476204","103.999996382","38.599998474","0","2449.773214453","17720","0.808461306","74.672154407","","","","No","No","0"
"SB_1105_AR","SB_1105_AR","Oil and Water","PI Entry","221.653321621","103.999996382","85.949996948","0","443.67432041","17720","5.77097165","938.845314049","","","","No","No","0"
"SB_1105_AR_13","SB_1105_AR_13","Oil and Water","PI Entry","229.498295986","103.999996382","83.25","0","521.401785254","17720","7.046989787","1152.06249893","","","","No","No","0"
"SB_1111_AR","SB_1111_AR","Oil and Water","PI Entry","144.968642498","103.999996382","95.050003052","0","472.790149316","17720","5.75931096","712.722210881","","","","No","No","0"
"SB_1211_AR","SB_1211_AR","Oil and Water","PI Entry","124.571692316","103.999996382","91.199996948","0","2958.7084","17720","3.169796921","311.44523302","","","","No","No","0"
"SB_1217_AR","SB_1217_AR","Oil and Water","PI Entry","122.708508801","103.999996382","85.800003052","0","2088.390946094","17720","1.335173185","119.576556918","","","","No","No","0"
